"date","symbol","price","volume"
2019-02-17,"BTC",3673.83618164062,7039512503
2019-02-18,"BTC",3915.71435546875,9908216640
2019-02-19,"BTC",3947.09448242188,9933626655
2019-02-20,"BTC",3999.82055664062,8693373948
2019-02-21,"BTC",3954.1181640625,7775128102
2019-02-22,"BTC",4005.52661132812,7826525254
2019-02-23,"BTC",4142.52685546875,8922258316
2019-02-24,"BTC",3810.42749023438,10794227451
2019-02-25,"BTC",3882.6962890625,9318796067
2019-02-26,"BTC",3854.35791015625,7931218996
2019-02-27,"BTC",3851.04736328125,8301309684
2019-02-28,"BTC",3854.78540039062,8399767798
2019-03-01,"BTC",3859.58374023438,7661247975
2019-03-02,"BTC",3864.4150390625,7578786076
2019-03-03,"BTC",3847.17578125,7253558152
2019-03-04,"BTC",3761.55712890625,9029175788
2019-03-05,"BTC",3896.375,10174126415
2019-03-06,"BTC",3903.94262695312,9175291529
2019-03-07,"BTC",3911.484375,9584165519
2019-03-08,"BTC",3901.13159179688,10638638944
2019-03-09,"BTC",3963.31372070312,10796103518
2019-03-10,"BTC",3951.59985351562,9713267607
2019-03-11,"BTC",3905.22729492188,10125901903
2019-03-12,"BTC",3909.15625,9809887079
2019-03-13,"BTC",3906.71728515625,9469184841
2019-03-14,"BTC",3924.369140625,10480789570
2019-03-15,"BTC",3960.9111328125,9394210605
2019-03-16,"BTC",4048.72583007812,9856166973
2019-03-17,"BTC",4025.22900390625,8221625400
2019-03-18,"BTC",4032.50732421875,9646954186
2019-03-19,"BTC",4071.19018554688,9344919956
2019-03-20,"BTC",4087.47631835938,10175916388
2019-03-21,"BTC",4029.32690429688,10831212662
2019-03-22,"BTC",4023.96826171875,9252935969
2019-03-23,"BTC",4035.82641601562,9578850549
2019-03-24,"BTC",4022.16821289062,9144851065
2019-03-25,"BTC",3963.07055664062,10359818883
2019-03-26,"BTC",3985.08081054688,10707678815
2019-03-27,"BTC",4087.06616210938,10897131934
2019-03-28,"BTC",4069.10717773438,9353915899
2019-03-29,"BTC",4098.37451171875,10918665557
2019-03-30,"BTC",4106.66015625,9732688060
2019-03-31,"BTC",4105.404296875,9045122443
2019-04-01,"BTC",4158.18310546875,10157794171
2019-04-02,"BTC",4879.8779296875,21315047816
2019-04-03,"BTC",4973.02197265625,22899891582
2019-04-04,"BTC",4922.798828125,18251810240
2019-04-05,"BTC",5036.68115234375,16837325387
2019-04-06,"BTC",5059.8173828125,16929795194
2019-04-07,"BTC",5198.89697265625,16655416140
2019-04-08,"BTC",5289.77099609375,17154113634
2019-04-09,"BTC",5204.95849609375,14722104361
2019-04-10,"BTC",5324.5517578125,15504590933
2019-04-11,"BTC",5064.48779296875,16555616019
2019-04-12,"BTC",5089.5390625,13675206312
2019-04-13,"BTC",5096.58642578125,10823289598
2019-04-14,"BTC",5167.72216796875,10391952498
2019-04-15,"BTC",5067.1083984375,12290155061
2019-04-16,"BTC",5235.5595703125,11618660197
2019-04-17,"BTC",5251.93798828125,12438480677
2019-04-18,"BTC",5298.3857421875,13256489918
2019-04-19,"BTC",5303.8125,13780238655
2019-04-20,"BTC",5337.88623046875,13169647522
2019-04-21,"BTC",5314.53125,13731844223
2019-04-22,"BTC",5399.365234375,14601631648
2019-04-23,"BTC",5572.3623046875,15867308108
2019-04-24,"BTC",5464.86669921875,17048033399
2019-04-25,"BTC",5210.515625,15330283408
2019-04-26,"BTC",5279.34814453125,16812108040
2019-04-27,"BTC",5268.291015625,13111274675
2019-04-28,"BTC",5285.13916015625,12819992056
2019-04-29,"BTC",5247.3525390625,13735490672
2019-04-30,"BTC",5350.7265625,13878964574
2019-05-01,"BTC",5402.697265625,13679528236
2019-05-02,"BTC",5505.28369140625,14644460907
2019-05-03,"BTC",5768.28955078125,18720780006
2019-05-04,"BTC",5831.16748046875,17567780766
2019-05-05,"BTC",5795.70849609375,14808830723
2019-05-06,"BTC",5746.80712890625,15737171804
2019-05-07,"BTC",5829.50146484375,18026409033
2019-05-08,"BTC",5982.45751953125,15320605300
2019-05-09,"BTC",6174.52880859375,16784645411
2019-05-10,"BTC",6378.84912109375,19419875368
2019-05-11,"BTC",7204.771484375,28867562329
2019-05-12,"BTC",6972.37158203125,27773333680
2019-05-13,"BTC",7814.9150390625,28677672181
2019-05-14,"BTC",7994.416015625,32031452227
2019-05-15,"BTC",8205.16796875,28344112920
2019-05-16,"BTC",7884.9091796875,33167197581
2019-05-17,"BTC",7343.8955078125,30066644905
2019-05-18,"BTC",7271.2080078125,21354286562
2019-05-19,"BTC",8197.689453125,25902422040
2019-05-20,"BTC",7978.30908203125,23843404340
2019-05-21,"BTC",7963.32763671875,25127245056
2019-05-22,"BTC",7680.06640625,24719473175
2019-05-23,"BTC",7881.8466796875,24457107820
2019-05-24,"BTC",7987.37158203125,25919126991
2019-05-25,"BTC",8052.5439453125,22256813107
2019-05-26,"BTC",8673.2158203125,26677970091
2019-05-27,"BTC",8805.7783203125,27949839564
2019-05-28,"BTC",8719.9619140625,24226919267
2019-05-29,"BTC",8659.4873046875,23473479966
2019-05-30,"BTC",8319.47265625,29246528551
2019-05-31,"BTC",8574.501953125,25365190957
2019-06-01,"BTC",8564.0166015625,22488303544
2019-06-02,"BTC",8742.9580078125,20266216022
2019-06-03,"BTC",8208.9951171875,22004511436
2019-06-04,"BTC",7707.77099609375,24609731549
2019-06-05,"BTC",7824.2314453125,21760923463
2019-06-06,"BTC",7822.0234375,19474611077
2019-06-07,"BTC",8043.951171875,19141423231
2019-06-08,"BTC",7954.1279296875,16522722810
2019-06-09,"BTC",7688.0771484375,16610726547
2019-06-10,"BTC",8000.32958984375,18689275117
2019-06-11,"BTC",7927.71435546875,17107279932
2019-06-12,"BTC",8145.857421875,19034432883
2019-06-13,"BTC",8230.923828125,18669407147
2019-06-14,"BTC",8693.8330078125,19831162906
2019-06-15,"BTC",8838.375,18371033226
2019-06-16,"BTC",8994.48828125,23348550311
2019-06-17,"BTC",9320.3525390625,15562951919
2019-06-18,"BTC",9081.7626953125,15848210536
2019-06-19,"BTC",9273.521484375,15546809946
2019-06-20,"BTC",9527.16015625,17846823784
2019-06-21,"BTC",10144.556640625,20624008643
2019-06-22,"BTC",10701.69140625,29995204861
2019-06-23,"BTC",10855.37109375,20998326502
2019-06-24,"BTC",11011.1025390625,19271652365
2019-06-25,"BTC",11790.9169921875,24879684533
2019-06-26,"BTC",13016.2314453125,45105733173
2019-06-27,"BTC",11182.806640625,39977475223
2019-06-28,"BTC",12407.33203125,35087757766
2019-06-29,"BTC",11959.37109375,29923961128
2019-06-30,"BTC",10817.1552734375,27256473494
2019-07-01,"BTC",10583.134765625,29378589324
2019-07-02,"BTC",10801.677734375,31015895223
2019-07-03,"BTC",11961.26953125,30796494294
2019-07-04,"BTC",11215.4375,25920294033
2019-07-05,"BTC",10978.4599609375,23838480210
2019-07-06,"BTC",11208.55078125,21092024306
2019-07-07,"BTC",11450.8466796875,19369044277
2019-07-08,"BTC",12285.9580078125,23482551458
2019-07-09,"BTC",12573.8125,28167921523
2019-07-10,"BTC",12156.5126953125,33627574244
2019-07-11,"BTC",11358.662109375,28595327690
2019-07-12,"BTC",11815.986328125,23534692797
2019-07-13,"BTC",11392.37890625,21042616384
2019-07-14,"BTC",10256.05859375,22486000001
2019-07-15,"BTC",10895.08984375,25384047207
2019-07-16,"BTC",9477.6416015625,24151199070
2019-07-17,"BTC",9693.802734375,24569921549
2019-07-18,"BTC",10666.482421875,25187024648
2019-07-19,"BTC",10530.732421875,20727426310
2019-07-20,"BTC",10767.1396484375,20206615155
2019-07-21,"BTC",10599.10546875,17130580467
2019-07-22,"BTC",10343.1064453125,16334414913
2019-07-23,"BTC",9900.767578125,17851916995
2019-07-24,"BTC",9811.92578125,17398734322
2019-07-25,"BTC",9911.841796875,15821952090
2019-07-26,"BTC",9870.3037109375,14495714483
2019-07-27,"BTC",9477.677734375,16817809536
2019-07-28,"BTC",9552.8603515625,13738687093
2019-07-29,"BTC",9519.1455078125,13791445323
2019-07-30,"BTC",9607.423828125,13829811132
2019-07-31,"BTC",10085.6279296875,16631520648
2019-08-01,"BTC",10399.6689453125,17165337858
2019-08-02,"BTC",10518.1748046875,17489094082
2019-08-03,"BTC",10821.7265625,15352685061
2019-08-04,"BTC",10970.1845703125,16530894787
2019-08-05,"BTC",11805.6533203125,23875988832
2019-08-06,"BTC",11478.1689453125,23635107660
2019-08-07,"BTC",11941.96875,22194988641
2019-08-08,"BTC",11966.4072265625,19481591730
2019-08-09,"BTC",11862.9365234375,18339989960
2019-08-10,"BTC",11354.0244140625,18125355447
2019-08-11,"BTC",11523.5791015625,15774371518
2019-08-12,"BTC",11382.6162109375,13647198229
2019-08-13,"BTC",10895.830078125,16681503537
2019-08-14,"BTC",10051.7041015625,19990838300
2019-08-15,"BTC",10311.5458984375,22899115082
2019-08-16,"BTC",10374.3388671875,20228207096
2019-08-17,"BTC",10231.744140625,13778035685
2019-08-18,"BTC",10345.810546875,12999813869
2019-08-19,"BTC",10916.0537109375,16038264603
2019-08-20,"BTC",10763.232421875,15053082175
2019-08-21,"BTC",10138.0498046875,19473084768
2019-08-22,"BTC",10131.0556640625,17097508856
2019-08-23,"BTC",10407.96484375,15627023886
2019-08-24,"BTC",10159.9609375,15451030650
2019-08-25,"BTC",10138.517578125,14153856610
2019-08-26,"BTC",10370.8203125,18438654080
2019-08-27,"BTC",10185.5,14762609503
2019-08-28,"BTC",9754.4228515625,17603790323
2019-08-29,"BTC",9510.2001953125,17045878501
2019-08-30,"BTC",9598.173828125,13595263986
2019-08-31,"BTC",9630.6640625,11454806419
2019-09-01,"BTC",9757.970703125,11445355859
2019-09-02,"BTC",10346.7607421875,17248102294
2019-09-03,"BTC",10623.5400390625,19384917989
2019-09-04,"BTC",10594.4931640625,16742664769
2019-09-05,"BTC",10575.533203125,14551239508
2019-09-06,"BTC",10353.302734375,19536574783
2019-09-07,"BTC",10517.2548828125,15307366476
2019-09-08,"BTC",10441.2763671875,13670567493
2019-09-09,"BTC",10334.974609375,17595943368
2019-09-10,"BTC",10115.9755859375,14906809639
2019-09-11,"BTC",10178.3720703125,15428063426
2019-09-12,"BTC",10410.126953125,15323563925
2019-09-13,"BTC",10360.546875,14109864675
2019-09-14,"BTC",10358.048828125,13468713124
2019-09-15,"BTC",10347.712890625,12043433567
2019-09-16,"BTC",10276.7939453125,15160167779
2019-09-17,"BTC",10241.2724609375,15304603363
2019-09-18,"BTC",10198.248046875,16169268880
2019-09-19,"BTC",10266.4150390625,19937691247
2019-09-20,"BTC",10181.6416015625,14734189639
2019-09-21,"BTC",10019.716796875,13425266806
2019-09-22,"BTC",10070.392578125,13199651698
2019-09-23,"BTC",9729.32421875,15144925408
2019-09-24,"BTC",8620.56640625,25002886689
2019-09-25,"BTC",8486.9931640625,21744728353
2019-09-26,"BTC",8118.9677734375,19258205289
2019-09-27,"BTC",8251.845703125,16408941156
2019-09-28,"BTC",8245.9150390625,14141152736
2019-09-29,"BTC",8104.185546875,13034629109
2019-09-30,"BTC",8293.8681640625,17115474183
2019-10-01,"BTC",8343.2763671875,15305343413
2019-10-02,"BTC",8393.0419921875,13125712443
2019-10-03,"BTC",8259.9921875,13668823409
2019-10-04,"BTC",8205.939453125,13139456229
2019-10-05,"BTC",8151.50048828125,12200497197
2019-10-06,"BTC",7988.15576171875,13160830305
2019-10-07,"BTC",8245.623046875,18009742607
2019-10-08,"BTC",8228.783203125,15592264032
2019-10-09,"BTC",8595.740234375,19384942333
2019-10-10,"BTC",8586.4736328125,17618660671
2019-10-11,"BTC",8321.7568359375,19604381101
2019-10-12,"BTC",8336.5556640625,14532641605
2019-10-13,"BTC",8321.005859375,13808286059
2019-10-14,"BTC",8374.6865234375,15151387859
2019-10-15,"BTC",8205.369140625,15220412632
2019-10-16,"BTC",8047.52685546875,16071646996
2019-10-17,"BTC",8103.9111328125,14313052244
2019-10-18,"BTC",7973.20751953125,15651592610
2019-10-19,"BTC",7988.560546875,13797825640
2019-10-20,"BTC",8222.078125,15504249442
2019-10-21,"BTC",8243.720703125,15868748866
2019-10-22,"BTC",8078.203125,16803377857
2019-10-23,"BTC",7514.671875,21942878958
2019-10-24,"BTC",7493.48876953125,16268708849
2019-10-25,"BTC",8660.7001953125,28705065488
2019-10-26,"BTC",9244.97265625,44496255609
2019-10-27,"BTC",9551.71484375,32593129501
2019-10-28,"BTC",9256.1484375,30948255332
2019-10-29,"BTC",9427.6875,28426779937
2019-10-30,"BTC",9205.7265625,27706531577
2019-10-31,"BTC",9199.5849609375,26583653947
2019-11-01,"BTC",9261.1044921875,24324691031
2019-11-02,"BTC",9324.7177734375,21242676385
2019-11-03,"BTC",9235.3544921875,21132220847
2019-11-04,"BTC",9412.6123046875,26170255634
2019-11-05,"BTC",9342.52734375,26198609048
2019-11-06,"BTC",9360.8798828125,23133895765
2019-11-07,"BTC",9267.5615234375,22700383839
2019-11-08,"BTC",8804.880859375,24333037836
2019-11-09,"BTC",8813.58203125,17578630606
2019-11-10,"BTC",9055.5263671875,20587919881
2019-11-11,"BTC",8757.7880859375,20265510765
2019-11-12,"BTC",8815.662109375,20309769107
2019-11-13,"BTC",8808.2626953125,17545755405
2019-11-14,"BTC",8708.0947265625,19084739975
2019-11-15,"BTC",8491.9921875,21796856471
2019-11-16,"BTC",8550.7607421875,16495389808
2019-11-17,"BTC",8577.9755859375,18668638897
2019-11-18,"BTC",8309.2861328125,21579470673
2019-11-19,"BTC",8206.1455078125,21083613816
2019-11-20,"BTC",8027.26806640625,20764300437
2019-11-21,"BTC",7642.75,22514243371
2019-11-22,"BTC",7296.57763671875,34242315785
2019-11-23,"BTC",7397.796875,21008924418
2019-11-24,"BTC",7047.9169921875,30433517289
2019-11-25,"BTC",7146.1337890625,42685231262
2019-11-26,"BTC",7218.37109375,21129505542
2019-11-27,"BTC",7531.66357421875,23991412764
2019-11-28,"BTC",7463.10595703125,19050116751
2019-11-29,"BTC",7761.24365234375,19709695456
2019-11-30,"BTC",7569.6298828125,17158194786
2019-12-01,"BTC",7424.29248046875,18720708479
2019-12-02,"BTC",7321.98828125,17082040706
2019-12-03,"BTC",7320.1455078125,14797485769
2019-12-04,"BTC",7252.03466796875,21664240918
2019-12-05,"BTC",7448.3076171875,18816085231
2019-12-06,"BTC",7546.99658203125,18104466307
2019-12-07,"BTC",7556.23779296875,15453520564
2019-12-08,"BTC",7564.34521484375,15409908086
2019-12-09,"BTC",7400.8994140625,17872021272
2019-12-10,"BTC",7278.11962890625,18249031195
2019-12-11,"BTC",7217.42724609375,16350490689
2019-12-12,"BTC",7243.13427734375,18927080224
2019-12-13,"BTC",7269.6845703125,17125736940
2019-12-14,"BTC",7124.673828125,17137029730
2019-12-15,"BTC",7152.3017578125,16881129804
2019-12-16,"BTC",6932.48046875,20213265950
2019-12-17,"BTC",6640.51513671875,22363804217
2019-12-18,"BTC",7276.802734375,31836522778
2019-12-19,"BTC",7202.84423828125,25904604416
2019-12-20,"BTC",7218.81640625,22633815180
2019-12-21,"BTC",7191.15869140625,19312552168
2019-12-22,"BTC",7511.5888671875,23134537956
2019-12-23,"BTC",7355.62841796875,27831788041
2019-12-24,"BTC",7322.5322265625,22991622105
2019-12-25,"BTC",7275.15576171875,21559505149
2019-12-26,"BTC",7238.966796875,22787010034
2019-12-27,"BTC",7290.08837890625,22777360996
2019-12-28,"BTC",7317.990234375,21365673026
2019-12-29,"BTC",7422.65283203125,22445257702
2019-12-30,"BTC",7292.9951171875,22874131672
2019-12-31,"BTC",7193.59912109375,21167946112
2020-01-01,"BTC",7200.17431640625,18565664997
2020-01-02,"BTC",6985.47021484375,20802083465
2020-01-03,"BTC",7344.88427734375,28111481032
2020-01-04,"BTC",7410.65673828125,18444271275
2020-01-05,"BTC",7411.3173828125,19725074095
2020-01-06,"BTC",7769.21923828125,23276261598
2020-01-07,"BTC",8163.6923828125,28767291327
2020-01-08,"BTC",8079.86279296875,31672559265
2020-01-09,"BTC",7879.0712890625,24045990466
2020-01-10,"BTC",8166.55419921875,28714583844
2020-01-11,"BTC",8037.53759765625,25521165085
2020-01-12,"BTC",8192.494140625,22903438381
2020-01-13,"BTC",8144.1943359375,22482910688
2020-01-14,"BTC",8827.7646484375,44841784107
2020-01-15,"BTC",8807.0107421875,40102834650
2020-01-16,"BTC",8723.7861328125,31313981931
2020-01-17,"BTC",8929.0380859375,36372139320
2020-01-18,"BTC",8942.80859375,32337772627
2020-01-19,"BTC",8706.2451171875,34217320471
2020-01-20,"BTC",8657.642578125,26422375678
2020-01-21,"BTC",8745.89453125,24097418512
2020-01-22,"BTC",8680.8759765625,22600204051
2020-01-23,"BTC",8406.515625,25770680779
2020-01-24,"BTC",8445.4345703125,24397913026
2020-01-25,"BTC",8367.84765625,19647331549
2020-01-26,"BTC",8596.830078125,22177678796
2020-01-27,"BTC",8909.8193359375,28647338393
2020-01-28,"BTC",9358.58984375,34398744403
2020-01-29,"BTC",9316.6298828125,30682598115
2020-01-30,"BTC",9508.9931640625,32378792851
2020-01-31,"BTC",9350.529296875,29432489719
2020-02-01,"BTC",9392.875,25922656496
2020-02-02,"BTC",9344.365234375,30835736946
2020-02-03,"BTC",9293.521484375,30934096509
2020-02-04,"BTC",9180.962890625,29893183716
2020-02-05,"BTC",9613.423828125,35222060874
2020-02-06,"BTC",9729.8017578125,37628823716
2020-02-07,"BTC",9795.943359375,34522718159
2020-02-08,"BTC",9865.119140625,35172043762
2020-02-09,"BTC",10116.673828125,35807884663
2020-02-10,"BTC",9856.611328125,39386548075
2020-02-11,"BTC",10208.236328125,37648059389
2020-02-12,"BTC",10326.0546875,43444303830
2020-02-13,"BTC",10214.3798828125,49356071373
2020-02-14,"BTC",10312.1162109375,43338264162
2020-02-15,"BTC",9889.4248046875,43865054831
2020-02-16,"BTC",9934.43359375,43374780305
2020-02-17,"BTC",9690.142578125,45998298413
2020-02-18,"BTC",10141.99609375,47271023953
2020-02-19,"BTC",9633.38671875,46992019710
2020-02-20,"BTC",9608.4755859375,44925260237
2020-02-21,"BTC",9686.44140625,40930547513
2020-02-22,"BTC",9663.181640625,35838025154
2020-02-23,"BTC",9924.515625,41185185761
2020-02-24,"BTC",9650.1748046875,45080496648
2020-02-25,"BTC",9341.705078125,42515259129
2020-02-26,"BTC",8820.5224609375,50420050762
2020-02-27,"BTC",8784.494140625,45470195695
2020-02-28,"BTC",8672.455078125,44605450443
2020-02-29,"BTC",8599.5087890625,35792392544
2020-03-01,"BTC",8562.4541015625,35349164300
2020-03-02,"BTC",8869.669921875,42857674409
2020-03-03,"BTC",8787.7861328125,42386715821
2020-03-04,"BTC",8755.24609375,34746706368
2020-03-05,"BTC",9078.7626953125,39698054597
2020-03-06,"BTC",9122.5458984375,40826885651
2020-03-07,"BTC",8909.9541015625,36216930370
2020-03-08,"BTC",8108.1162109375,39973102121
2020-03-09,"BTC",7923.64453125,46936995808
2020-03-10,"BTC",7909.7294921875,42213940994
2020-03-11,"BTC",7911.43017578125,38682762605
2020-03-12,"BTC",4970.7880859375,53980357243
2020-03-13,"BTC",5563.70703125,74156772075
2020-03-14,"BTC",5200.3662109375,36154506008
2020-03-15,"BTC",5392.31494140625,33997889639
2020-03-16,"BTC",5014.47998046875,45368026430
2020-03-17,"BTC",5225.62939453125,38622642935
2020-03-18,"BTC",5238.4384765625,37878801016
2020-03-19,"BTC",6191.19287109375,51000731797
2020-03-20,"BTC",6198.7783203125,54442976103
2020-03-21,"BTC",6185.06640625,42494390880
2020-03-22,"BTC",5830.2548828125,40099664740
2020-03-23,"BTC",6416.31494140625,46491916000
2020-03-24,"BTC",6734.8037109375,48221910672
2020-03-25,"BTC",6681.06298828125,44590107888
2020-03-26,"BTC",6716.4404296875,35319797642
2020-03-27,"BTC",6469.79833984375,34585598367
2020-03-28,"BTC",6242.19384765625,34885225901
2020-03-29,"BTC",5922.04296875,28373690931
2020-03-30,"BTC",6429.841796875,37101651525
2020-03-31,"BTC",6438.64453125,32786468812
2020-04-01,"BTC",6606.7763671875,40346426266
2020-04-02,"BTC",6793.62451171875,47660646124
2020-04-03,"BTC",6733.38720703125,38976504903
2020-04-04,"BTC",6867.52734375,33185988584
2020-04-05,"BTC",6791.12939453125,29510409856
2020-04-06,"BTC",7271.78125,46896904615
2020-04-07,"BTC",7176.41455078125,44243482668
2020-04-08,"BTC",7334.0986328125,37563249549
2020-04-09,"BTC",7302.08935546875,34815139178
2020-04-10,"BTC",6865.4931640625,43622840992
2020-04-11,"BTC",6859.0830078125,31222085946
2020-04-12,"BTC",6971.091796875,35759567632
2020-04-13,"BTC",6845.03759765625,38619308647
2020-04-14,"BTC",6842.427734375,34110434052
2020-04-15,"BTC",6642.10986328125,32288311031
2020-04-16,"BTC",7116.80419921875,46783242377
2020-04-17,"BTC",7096.1845703125,32513423567
2020-04-18,"BTC",7257.6650390625,32447188386
2020-04-19,"BTC",7189.4248046875,31311210215
2020-04-20,"BTC",6881.95849609375,37747113936
2020-04-21,"BTC",6880.3232421875,32589741511
2020-04-22,"BTC",7117.20751953125,33249153866
2020-04-23,"BTC",7429.724609375,43500782316
2020-04-24,"BTC",7550.90087890625,34636526286
2020-04-25,"BTC",7569.93603515625,32941541447
2020-04-26,"BTC",7679.8671875,33070154491
2020-04-27,"BTC",7795.60107421875,36162144725
2020-04-28,"BTC",7807.05859375,33187959921
2020-04-29,"BTC",8801.0380859375,60201052203
2020-04-30,"BTC",8658.5537109375,66964629541
2020-05-01,"BTC",8864.7666015625,44068389997
2020-05-02,"BTC",8988.5966796875,40134388683
2020-05-03,"BTC",8897.46875,47101785174
2020-05-04,"BTC",8912.654296875,45718796276
2020-05-05,"BTC",9003.0703125,43148462663
2020-05-06,"BTC",9268.76171875,49371886931
2020-05-07,"BTC",9951.5185546875,61112700562
2020-05-08,"BTC",9842.666015625,51780748042
2020-05-09,"BTC",9593.896484375,46566121841
2020-05-10,"BTC",8756.4306640625,63325279337
2020-05-11,"BTC",8601.7958984375,57119858802
2020-05-12,"BTC",8804.4775390625,42142717533
2020-05-13,"BTC",9269.9873046875,45558144023
2020-05-14,"BTC",9733.7216796875,56426907637
2020-05-15,"BTC",9328.197265625,48158802327
2020-05-16,"BTC",9377.013671875,36164766408
2020-05-17,"BTC",9670.7392578125,40084250663
2020-05-18,"BTC",9726.5751953125,41827139896
2020-05-19,"BTC",9729.0380859375,39254288955
2020-05-20,"BTC",9522.9814453125,36546239703
2020-05-21,"BTC",9081.76171875,39326160532
2020-05-22,"BTC",9182.5771484375,29810773699
2020-05-23,"BTC",9209.287109375,27727866812
2020-05-24,"BTC",8790.3681640625,32518803300
2020-05-25,"BTC",8906.9345703125,31288157264
2020-05-26,"BTC",8835.052734375,29584186947
2020-05-27,"BTC",9181.017578125,32740536902
2020-05-28,"BTC",9525.7509765625,34367073114
2020-05-29,"BTC",9439.1240234375,32896642044
2020-05-30,"BTC",9700.4140625,32722975141
2020-05-31,"BTC",9461.05859375,27773290299
2020-06-01,"BTC",10167.2685546875,35198901068
2020-06-02,"BTC",9529.8037109375,39137252109
2020-06-03,"BTC",9656.7177734375,25007459262
2020-06-04,"BTC",9800.63671875,25921805072
2020-06-05,"BTC",9665.533203125,23509628646
2020-06-06,"BTC",9653.6796875,20438419222
2020-06-07,"BTC",9758.8525390625,25015250846
2020-06-08,"BTC",9771.4892578125,21486346312
2020-06-09,"BTC",9795.7001953125,23717842783
2020-06-10,"BTC",9870.0947265625,25706567601
2020-06-11,"BTC",9321.78125,30247143440
2020-06-12,"BTC",9480.84375,22610564515
2020-06-13,"BTC",9475.27734375,17564322315
2020-06-14,"BTC",9386.7880859375,18991732746
2020-06-15,"BTC",9450.7021484375,26699704768
2020-06-16,"BTC",9538.0244140625,21565537209
2020-06-17,"BTC",9480.2548828125,20177709879
2020-06-18,"BTC",9411.8408203125,17770083003
2020-06-19,"BTC",9288.0185546875,19632223107
2020-06-20,"BTC",9332.3408203125,17130541557
2020-06-21,"BTC",9303.6298828125,15324301169
2020-06-22,"BTC",9648.7177734375,21104009514
2020-06-23,"BTC",9629.658203125,17006433272
2020-06-24,"BTC",9313.6103515625,18961716076
2020-06-25,"BTC",9264.8134765625,18616048626
2020-06-26,"BTC",9162.91796875,18341465837
2020-06-27,"BTC",9045.390625,17273093144
2020-06-28,"BTC",9143.58203125,14560870760
2020-06-29,"BTC",9190.8544921875,16460547078
2020-06-30,"BTC",9137.9931640625,15735797744
2020-07-01,"BTC",9228.3251953125,15971550355
2020-07-02,"BTC",9123.41015625,16338916796
2020-07-03,"BTC",9087.3037109375,13078970999
2020-07-04,"BTC",9132.48828125,12290528515
2020-07-05,"BTC",9073.9423828125,12903406143
2020-07-06,"BTC",9375.474609375,17889263252
2020-07-07,"BTC",9252.27734375,13839652595
2020-07-08,"BTC",9428.3330078125,19702359883
2020-07-09,"BTC",9277.9677734375,18000702524
2020-07-10,"BTC",9278.8076171875,16860035605
2020-07-11,"BTC",9240.3466796875,13249910444
2020-07-12,"BTC",9276.5,14452361907
2020-07-13,"BTC",9243.6142578125,17519821266
2020-07-14,"BTC",9243.2138671875,18085038362
2020-07-15,"BTC",9192.8369140625,15844731575
2020-07-16,"BTC",9132.2275390625,15713967523
2020-07-17,"BTC",9151.392578125,13944570749
2020-07-18,"BTC",9159.0400390625,12252601475
2020-07-19,"BTC",9185.8173828125,12939002784
2020-07-20,"BTC",9164.2314453125,13755604146
2020-07-21,"BTC",9374.8876953125,18069581956
2020-07-22,"BTC",9525.36328125,16532254884
2020-07-23,"BTC",9581.072265625,18146399002
2020-07-24,"BTC",9536.892578125,16552768325
2020-07-25,"BTC",9677.11328125,16610070933
2020-07-26,"BTC",9905.1669921875,20507998997
2020-07-27,"BTC",10990.873046875,35359749590
2020-07-28,"BTC",10912.8232421875,28766551142
2020-07-29,"BTC",11100.4677734375,24617249715
2020-07-30,"BTC",11111.2138671875,22857247901
2020-07-31,"BTC",11323.466796875,23160469766
2020-08-01,"BTC",11759.5927734375,26075670303
2020-08-02,"BTC",11053.6142578125,27410067336
2020-08-03,"BTC",11246.3486328125,20271713443
2020-08-04,"BTC",11205.892578125,21250197042
2020-08-05,"BTC",11747.0224609375,24411254471
2020-08-06,"BTC",11779.7734375,23400740340
2020-08-07,"BTC",11601.47265625,23132312867
2020-08-08,"BTC",11754.0458984375,17572057837
2020-08-09,"BTC",11675.7392578125,17489608833
2020-08-10,"BTC",11878.111328125,26114112569
2020-08-11,"BTC",11410.525390625,27039782640
2020-08-12,"BTC",11584.9345703125,25064548486
2020-08-13,"BTC",11784.1376953125,27522199497
2020-08-14,"BTC",11768.87109375,24237958589
2020-08-15,"BTC",11865.6982421875,23354924400
2020-08-16,"BTC",11892.8037109375,20583375490
2020-08-17,"BTC",12254.40234375,28227687027
2020-08-18,"BTC",11991.2333984375,26043227672
2020-08-19,"BTC",11758.283203125,24502851117
2020-08-20,"BTC",11878.3720703125,20175242945
2020-08-21,"BTC",11592.4892578125,23762425999
2020-08-22,"BTC",11681.8251953125,20224191306
2020-08-23,"BTC",11664.84765625,18482062658
2020-08-24,"BTC",11774.595703125,20681511755
2020-08-25,"BTC",11366.134765625,26301509932
2020-08-26,"BTC",11488.36328125,22466660958
2020-08-27,"BTC",11323.3974609375,23240415076
2020-08-28,"BTC",11542.5,19807127588
2020-08-29,"BTC",11506.865234375,17485597759
2020-08-30,"BTC",11711.505859375,19760127945
2020-08-31,"BTC",11680.8203125,22285928250
2020-09-01,"BTC",11970.478515625,27311555343
2020-09-02,"BTC",11414.0341796875,28037405299
2020-09-03,"BTC",10245.296875,31927261555
2020-09-04,"BTC",10511.8134765625,29965130374
2020-09-05,"BTC",10169.5673828125,44916565292
2020-09-06,"BTC",10280.3515625,37071460174
2020-09-07,"BTC",10369.5634765625,33703098409
